ApplicationNumber,Age,Gender,IncomeSource,Income,Loan,LoanTerm,CIBIL,CoAppStatus,CoAppCIBIL,CoAppIncome,ApplicationThrough,ApplicationTime,MobileOS,Score
11894,63,Male,Professional,12000.0,86000.0,21.0,477.0,No,,,PaidAd,20:54:00,Android,53.0
11895,32,Male,Professional,9000.0,190000.0,24.0,530.0,Yes,527.0,83000.0,DirectBank,17:35:00,,54.0
11897,29,Male,Self Employed,17000.0,307000.0,27.0,484.0,Yes,407.0,15000.0,DirectOnline,20:07:00,iOS,66.0
11898,23,Female,Professional,45000.0,853000.0,25.0,,No,,,DirectOnline,13:34:00,Android,64.0
11901,61,Female,Salaried,15000.0,321000.0,18.0,,Yes,529.0,54000.0,DirectBank,11:43:00,,52.0
11904,60,Male,Self Employed,11000.0,352000.0,30.0,,Yes,681.0,19000.0,DirectOnline,14:22:00,Android,68.0
11905,46,Male,Self Employed,17000.0,263000.0,19.0,629.0,Yes,649.0,17000.0,PaidAd,07:41:00,Android,65.0
11908,24,Male,Self Employed,7000.0,755000.0,33.0,863.0,Yes,376.0,16000.0,DirectOnline,09:51:00,Android,62.0
11910,26,Female,Self Employed,13000.0,412000.0,33.0,445.0,Yes,529.0,23000.0,DirectOnline,14:17:00,Android,61.0
11911,62,Male,Business,51000.0,305000.0,19.0,574.0,Yes,653.0,6000.0,DirectBank,17:01:00,,57.0
11914,53,Male,Self Employed,84000.0,154000.0,35.0,310.0,Yes,537.0,5000.0,DirectBank,16:47:00,,52.0
11916,21,Male,Business,28000.0,409000.0,34.0,652.0,Yes,496.0,8000.0,PaidAd,19:58:00,Android,56.0
11918,35,Male,Business,9000.0,494000.0,31.0,633.0,Yes,519.0,15000.0,DirectBank,14:32:00,,63.0
11920,28,Female,Self Employed,11000.0,355000.0,24.0,586.0,Yes,506.0,41000.0,DirectBank,09:06:00,,62.0
11922,52,Male,Professional,13000.0,165000.0,18.0,,Yes,657.0,13000.0,DirectOnline,10:57:00,Android,68.0
11927,52,Male,Self Employed,22000.0,313000.0,25.0,501.0,Yes,414.0,20000.0,PaidAd,13:12:00,Android,70.0
11929,33,Male,Self Employed,12000.0,249000.0,22.0,602.0,Yes,663.0,11000.0,DirectBank,10:07:00,,67.0
11930,45,Male,Professional,6000.0,480000.0,26.0,303.0,Yes,521.0,33000.0,DirectOnline,11:18:00,iOS,62.0
11931,47,Male,Self Employed,22000.0,324000.0,25.0,323.0,No,,,DirectOnline,17:32:00,Android,69.0
11932,34,Male,Salaried,32000.0,415000.0,21.0,601.0,Yes,452.0,13000.0,DirectBank,11:52:00,,51.0
11934,23,Male,Professional,6000.0,413000.0,18.0,501.0,No,,,DirectOnline,16:14:00,Android,57.0
11937,38,Male,Business,55000.0,424000.0,27.0,693.0,Yes,396.0,17000.0,DirectOnline,11:16:00,Android,54.0
11939,43,Female,Self Employed,44000.0,623000.0,33.0,733.0,Yes,638.0,35000.0,DirectOnline,20:31:00,Android,62.0
11940,59,Male,Professional,81000.0,169000.0,31.0,601.0,Yes,622.0,16000.0,DirectOnline,15:23:00,Android,53.0
11942,62,Male,Self Employed,6000.0,296000.0,25.0,520.0,Yes,606.0,28000.0,DirectBank,15:02:00,,61.0
11944,23,Female,Self Employed,25000.0,436000.0,25.0,459.0,Yes,594.0,31000.0,DirectOnline,11:34:00,Android,58.0
11945,46,Female,Self Employed,26000.0,477000.0,28.0,384.0,Yes,528.0,58000.0,PaidAd,17:31:00,Android,54.0
11946,37,Male,Self Employed,14000.0,984000.0,33.0,532.0,No,,,DirectBank,13:53:00,,62.0
11947,47,Male,Self Employed,15000.0,464000.0,26.0,673.0,Yes,686.0,48000.0,DirectOnline,12:19:00,Android,60.0
11949,31,Female,Self Employed,24000.0,422000.0,22.0,483.0,No,,,DirectBank,17:51:00,,64.0
11952,48,Male,Business,7000.0,131000.0,16.0,672.0,Yes,594.0,67000.0,DirectBank,14:03:00,,56.0
11953,41,Male,Professional,7000.0,52000.0,18.0,564.0,Yes,352.0,12000.0,DirectBank,10:13:00,,51.0
11954,52,Male,Self Employed,24000.0,283000.0,22.0,527.0,No,,,DirectBank,16:19:00,,54.0
11955,34,Female,Self Employed,26000.0,426000.0,32.0,571.0,Yes,757.0,6000.0,PaidAd,04:56:00,Android,61.0
11956,40,Female,Self Employed,16000.0,939000.0,27.0,576.0,Yes,612.0,7000.0,DirectOnline,14:12:00,Android,63.0
11957,54,Female,Self Employed,37000.0,420000.0,31.0,709.0,Yes,630.0,43000.0,DirectOnline,18:54:00,Android,55.0
11959,56,Male,Professional,13000.0,489000.0,26.0,337.0,Yes,578.0,96000.0,DirectBank,10:19:00,,67.0
11961,47,Female,Self Employed,16000.0,85000.0,23.0,677.0,Yes,406.0,32000.0,DirectOnline,12:37:00,Android,61.0
11962,52,Female,Self Employed,55000.0,430000.0,18.0,,No,,,DirectBank,17:01:00,,51.0
11965,20,Male,Salaried,5000.0,142000.0,34.0,626.0,Yes,743.0,59000.0,PaidAd,08:06:00,Android,60.0
11966,41,Female,Self Employed,10000.0,369000.0,24.0,364.0,Yes,334.0,5000.0,DirectBank,13:10:00,,61.0
11967,20,Male,Professional,37000.0,348000.0,29.0,578.0,No,,,DirectOnline,15:12:00,Android,65.0
11968,34,Female,Salaried,35000.0,204000.0,29.0,684.0,Yes,452.0,41000.0,DirectOnline,15:40:00,iOS,51.0
11969,50,Male,Professional,47000.0,104000.0,26.0,535.0,Yes,534.0,37000.0,DirectOnline,23:04:00,iOS,52.0
11970,42,Female,Business,10000.0,105000.0,21.0,608.0,Yes,392.0,40000.0,DirectBank,13:36:00,,51.0
11972,62,Male,Self Employed,19000.0,294000.0,28.0,727.0,No,,,PaidAd,05:49:00,Android,59.0
11973,27,Male,Business,84000.0,184000.0,29.0,416.0,Yes,634.0,14000.0,DirectOnline,13:23:00,Android,52.0
11975,51,Male,Self Employed,7000.0,492000.0,18.0,452.0,Yes,622.0,55000.0,DirectOnline,06:26:00,Android,70.0
11977,54,Female,Self Employed,26000.0,380000.0,23.0,665.0,No,,,DirectOnline,15:05:00,Android,56.0
11980,46,Male,Self Employed,8000.0,927000.0,23.0,389.0,No,,,DirectBank,17:01:00,,58.0
11982,47,Male,Self Employed,7000.0,287000.0,17.0,508.0,Yes,,36000.0,DirectBank,13:05:00,,51.0
11984,44,Male,Salaried,11000.0,87000.0,16.0,557.0,No,,,DirectOnline,01:16:00,Android,59.0
11985,42,Male,Business,25000.0,472000.0,29.0,341.0,No,,,DirectOnline,12:17:00,Android,61.0
11986,43,Male,Salaried,10000.0,476000.0,22.0,,Yes,303.0,15000.0,DirectOnline,09:16:00,Android,54.0
11989,46,Female,Business,9000.0,120000.0,29.0,590.0,No,,,DirectOnline,11:03:00,Android,57.0
11991,49,Male,Self Employed,12000.0,313000.0,28.0,857.0,Yes,333.0,37000.0,DirectOnline,15:50:00,Android,62.0
11995,44,Female,Self Employed,30000.0,441000.0,23.0,,Yes,530.0,12000.0,DirectBank,12:29:00,,52.0
11996,61,Male,Self Employed,39000.0,155000.0,30.0,583.0,No,,,DirectOnline,14:21:00,Android,62.0
11998,20,Male,Self Employed,20000.0,168000.0,16.0,795.0,Yes,503.0,9000.0,DirectOnline,19:15:00,Android,55.0
11999,39,Female,Self Employed,85000.0,294000.0,34.0,451.0,Yes,633.0,11000.0,DirectBank,11:01:00,,51.0
12000,51,Female,Self Employed,22000.0,284000.0,22.0,445.0,Yes,637.0,11000.0,DirectOnline,01:29:00,Android,65.0
12002,21,Male,Professional,56000.0,420000.0,34.0,,No,,,DirectBank,15:28:00,,54.0
12003,58,Male,Salaried,7000.0,447000.0,33.0,723.0,Yes,672.0,58000.0,DirectOnline,17:29:00,Android,63.0
12004,65,Male,Salaried,79000.0,859000.0,30.0,575.0,Yes,668.0,78000.0,DirectBank,12:17:00,,60.0
12008,48,Male,Self Employed,27000.0,159000.0,16.0,629.0,Yes,666.0,55000.0,PaidAd,20:43:00,Android,53.0
12010,51,Male,Salaried,5000.0,384000.0,24.0,650.0,No,,,DirectBank,09:39:00,,59.0
12011,51,Male,Self Employed,68000.0,142000.0,34.0,410.0,Yes,696.0,27000.0,DirectOnline,15:07:00,Android,59.0
12012,34,Male,Professional,53000.0,222000.0,16.0,652.0,No,,,DirectOnline,16:54:00,Android,53.0
12013,32,Male,Self Employed,9000.0,334000.0,32.0,477.0,No,,,DirectOnline,13:59:00,Android,56.0
12014,33,Male,Salaried,5000.0,485000.0,32.0,437.0,No,,,PaidAd,17:52:00,Android,58.0
12016,52,Male,Self Employed,23000.0,84000.0,35.0,743.0,Yes,351.0,7000.0,Agent,14:21:00,,52.0
12019,64,Male,Business,12000.0,852000.0,21.0,515.0,No,,,DirectBank,14:33:00,,57.0
12020,56,Male,Self Employed,10000.0,50000.0,17.0,591.0,Yes,324.0,15000.0,DirectBank,16:35:00,,56.0
12021,55,Male,Self Employed,28000.0,115000.0,16.0,478.0,Yes,519.0,31000.0,PaidAd,23:53:00,Android,62.0
12022,29,Male,Self Employed,17000.0,313000.0,33.0,672.0,Yes,,5000.0,DirectBank,15:05:00,,54.0
12023,30,Female,Self Employed,17000.0,376000.0,19.0,618.0,Yes,473.0,45000.0,DirectBank,13:20:00,,55.0
12024,26,Female,Salaried,45000.0,370000.0,30.0,518.0,Yes,698.0,8000.0,DirectOnline,14:42:00,Android,51.0
12025,24,Others,Self Employed,15000.0,53000.0,23.0,477.0,Yes,660.0,26000.0,DirectBank,15:27:00,,54.0
12026,52,Female,Business,14000.0,470000.0,31.0,530.0,Yes,508.0,61000.0,DirectOnline,10:03:00,Android,52.0
12027,59,Female,Self Employed,50000.0,289000.0,24.0,,Yes,355.0,23000.0,DirectBank,11:24:00,,51.0
12031,32,Male,Self Employed,19000.0,542000.0,21.0,646.0,Yes,319.0,20000.0,PaidAd,14:51:00,iOS,62.0
12033,28,Female,Self Employed,58000.0,954000.0,35.0,637.0,Yes,408.0,47000.0,PaidAd,03:52:00,Android,60.0
12035,57,Male,Salaried,17000.0,422000.0,26.0,342.0,Yes,636.0,12000.0,DirectBank,16:10:00,,61.0
12036,32,Female,Self Employed,8000.0,455000.0,27.0,544.0,No,,,DirectBank,10:30:00,,56.0
12037,45,Male,Self Employed,54000.0,157000.0,27.0,318.0,Yes,563.0,5000.0,DirectOnline,10:49:00,Android,66.0
12038,57,Female,Self Employed,11000.0,470000.0,18.0,530.0,No,,,Agent,17:35:00,,66.0
12039,39,Male,Salaried,5000.0,278000.0,22.0,563.0,Yes,540.0,14000.0,DirectBank,16:07:00,,55.0
12040,60,Female,Self Employed,5000.0,930000.0,30.0,,No,,,DirectBank,15:40:00,,60.0
12041,47,Female,Self Employed,11000.0,874000.0,27.0,574.0,Yes,371.0,55000.0,DirectBank,10:54:00,,59.0
12042,47,Male,Business,38000.0,162000.0,12.0,314.0,Yes,613.0,7000.0,DirectOnline,17:12:00,Android,61.0
12043,55,Female,Self Employed,32000.0,224000.0,16.0,509.0,No,,,DirectBank,11:24:00,,54.0
12048,62,Female,Self Employed,13000.0,140000.0,16.0,560.0,No,,,DirectOnline,23:48:00,Android,63.0
12051,60,Female,Self Employed,7000.0,53000.0,20.0,828.0,Yes,738.0,13000.0,PaidAd,12:21:00,Android,51.0
12053,32,Female,Salaried,6000.0,524000.0,28.0,359.0,Yes,382.0,45000.0,PaidAd,15:04:00,Android,55.0
12056,43,Male,Self Employed,26000.0,890000.0,29.0,573.0,Yes,458.0,51000.0,Agent,17:05:00,,51.0
12057,43,Male,Self Employed,32000.0,398000.0,23.0,614.0,No,,,DirectBank,14:41:00,,52.0
12059,27,Male,Self Employed,14000.0,199000.0,14.0,564.0,Yes,528.0,51000.0,PaidAd,06:12:00,Android,53.0
12060,56,Male,Self Employed,8000.0,452000.0,24.0,561.0,No,,,DirectBank,11:15:00,,60.0
12064,65,Male,Salaried,33000.0,357000.0,20.0,672.0,No,,,DirectOnline,09:10:00,Android,58.0
12066,40,Female,Business,9000.0,760000.0,28.0,357.0,Yes,424.0,27000.0,DirectBank,11:19:00,,63.0
12067,39,Male,Professional,20000.0,337000.0,24.0,748.0,Yes,692.0,34000.0,DirectBank,12:26:00,,51.0
12068,22,Female,Self Employed,30000.0,451000.0,19.0,436.0,Yes,875.0,10000.0,DirectBank,11:08:00,,52.0
12073,62,Female,Salaried,17000.0,294000.0,24.0,519.0,No,,,PaidAd,21:12:00,Android,61.0
12084,50,Male,Professional,13000.0,225000.0,31.0,570.0,No,,,DirectBank,17:36:00,,59.0
12088,64,Male,Business,9000.0,262000.0,18.0,550.0,Yes,407.0,34000.0,DirectOnline,12:46:00,Android,71.0
12092,57,Male,Salaried,23000.0,394000.0,20.0,462.0,No,,,PaidAd,14:37:00,Android,52.0
12097,44,Male,Self Employed,13000.0,826000.0,34.0,502.0,Yes,523.0,64000.0,DirectBank,15:56:00,,56.0
12099,41,Female,Professional,28000.0,774000.0,18.0,492.0,Yes,666.0,82000.0,PaidAd,14:14:00,Android,62.0
12101,54,Male,Self Employed,37000.0,438000.0,19.0,509.0,Yes,677.0,27000.0,DirectBank,09:35:00,,62.0
12102,65,Male,Self Employed,21000.0,315000.0,25.0,494.0,Yes,697.0,67000.0,DirectOnline,15:48:00,Android,62.0
12103,55,Male,Self Employed,18000.0,436000.0,18.0,339.0,Yes,310.0,46000.0,PaidAd,09:55:00,Android,62.0
12104,33,Male,Professional,6000.0,98000.0,20.0,,No,,,DirectOnline,23:52:00,Android,59.0
12105,49,Male,Business,16000.0,262000.0,20.0,550.0,No,,,PaidAd,01:54:00,iOS,51.0
12106,38,Male,Business,37000.0,644000.0,35.0,384.0,No,,,DirectOnline,04:22:00,Android,60.0
12107,60,Male,Salaried,16000.0,467000.0,18.0,405.0,Yes,666.0,49000.0,DirectOnline,15:06:00,Android,68.0
12109,47,Male,Self Employed,15000.0,469000.0,27.0,337.0,No,,,DirectBank,13:39:00,,57.0
12110,27,Others,Self Employed,16000.0,195000.0,25.0,445.0,Yes,417.0,41000.0,PaidAd,20:59:00,Android,70.0
12111,26,Male,Business,12000.0,395000.0,30.0,418.0,Yes,366.0,52000.0,PaidAd,20:39:00,Android,60.0
12112,39,Female,Self Employed,33000.0,197000.0,32.0,355.0,No,,,PaidAd,01:30:00,Android,57.0
12115,51,Male,Self Employed,14000.0,444000.0,25.0,611.0,Yes,403.0,24000.0,DirectBank,12:05:00,,65.0
12117,62,Male,Self Employed,18000.0,176000.0,22.0,544.0,Yes,,45000.0,DirectOnline,13:16:00,iOS,62.0
12118,61,Male,Professional,45000.0,247000.0,19.0,745.0,Yes,647.0,53000.0,DirectBank,15:04:00,,58.0
12121,53,Female,Salaried,17000.0,399000.0,22.0,630.0,Yes,,14000.0,PaidAd,23:40:00,Android,53.0
12122,37,Male,Self Employed,6000.0,111000.0,31.0,588.0,Yes,411.0,9000.0,DirectBank,16:05:00,,60.0
12124,32,Male,Salaried,19000.0,205000.0,27.0,546.0,No,,,DirectBank,16:19:00,,54.0
12125,59,Female,Self Employed,38000.0,621000.0,31.0,,No,,,DirectOnline,19:04:00,Android,71.0
12126,25,Female,Business,52000.0,526000.0,31.0,,Yes,499.0,43000.0,DirectBank,17:58:00,,54.0
12128,35,Female,Self Employed,9000.0,280000.0,18.0,757.0,Yes,367.0,31000.0,Agent,13:43:00,,56.0
12129,50,Female,Business,55000.0,447000.0,18.0,488.0,No,,,DirectBank,14:49:00,,58.0
12130,37,Male,Self Employed,8000.0,474000.0,31.0,627.0,Yes,320.0,15000.0,DirectOnline,17:16:00,Android,70.0
12131,57,Male,Self Employed,12000.0,285000.0,26.0,776.0,Yes,520.0,20000.0,DirectBank,12:32:00,,59.0
12132,20,Female,Self Employed,8000.0,64000.0,25.0,663.0,Yes,377.0,49000.0,DirectOnline,15:31:00,Android,60.0
12134,52,Male,Self Employed,43000.0,56000.0,18.0,634.0,Yes,502.0,15000.0,DirectOnline,17:50:00,Android,60.0
12135,55,Male,Salaried,55000.0,539000.0,23.0,599.0,No,,,DirectBank,12:33:00,,58.0
12136,31,Male,Self Employed,5000.0,193000.0,30.0,476.0,No,,,PaidAd,17:15:00,Android,59.0
12138,39,Male,Salaried,5000.0,152000.0,30.0,624.0,Yes,655.0,46000.0,Agent,16:51:00,,53.0
12140,63,Female,Self Employed,7000.0,157000.0,20.0,371.0,No,,,DirectBank,15:03:00,,52.0
12141,56,Female,Self Employed,54000.0,729000.0,31.0,655.0,Yes,672.0,19000.0,PaidAd,14:09:00,Android,62.0
12143,50,Female,Professional,51000.0,434000.0,20.0,578.0,Yes,681.0,54000.0,DirectOnline,23:59:00,Android,67.0
12144,54,Female,Self Employed,23000.0,194000.0,26.0,658.0,No,,,DirectBank,15:03:00,,55.0
12150,38,Female,Self Employed,36000.0,247000.0,20.0,669.0,Yes,601.0,49000.0,DirectBank,15:54:00,,60.0
12151,47,Female,Self Employed,16000.0,479000.0,30.0,450.0,No,,,DirectOnline,19:11:00,Android,56.0
12152,25,Female,Self Employed,33000.0,351000.0,35.0,634.0,Yes,383.0,55000.0,DirectOnline,13:18:00,Android,60.0
12153,57,Female,Self Employed,39000.0,107000.0,13.0,621.0,No,,,DirectOnline,13:43:00,Android,66.0
12154,33,Male,Salaried,8000.0,76000.0,29.0,,No,,,PaidAd,12:59:00,Android,52.0
12155,36,Female,Self Employed,46000.0,66000.0,29.0,602.0,No,,,PaidAd,11:04:00,Android,51.0
12156,49,Female,Business,17000.0,193000.0,15.0,368.0,No,,,PaidAd,22:08:00,Android,58.0
12157,23,Male,Self Employed,13000.0,225000.0,33.0,685.0,Yes,567.0,46000.0,PaidAd,18:55:00,iOS,52.0
12159,24,Male,Professional,31000.0,631000.0,33.0,885.0,No,,,DirectBank,10:06:00,,58.0
12160,57,Male,Self Employed,10000.0,308000.0,30.0,424.0,Yes,528.0,99000.0,PaidAd,15:34:00,Android,56.0
12162,63,Female,Business,42000.0,435000.0,32.0,,Yes,518.0,8000.0,DirectBank,09:34:00,,63.0
12164,52,Female,Self Employed,7000.0,121000.0,13.0,644.0,Yes,754.0,80000.0,DirectOnline,12:52:00,Android,54.0
12166,43,Male,Self Employed,16000.0,231000.0,32.0,696.0,Yes,307.0,47000.0,DirectBank,10:51:00,,56.0
12167,55,Male,Salaried,11000.0,224000.0,25.0,558.0,No,,,Agent,17:51:00,,55.0
12169,60,Male,Salaried,58000.0,388000.0,24.0,649.0,No,,,DirectBank,17:52:00,,53.0
12172,36,Male,Self Employed,7000.0,157000.0,35.0,307.0,No,,,DirectBank,13:43:00,,58.0
12176,49,Female,Self Employed,29000.0,391000.0,24.0,,Yes,439.0,8000.0,DirectBank,11:38:00,,67.0
12177,55,Male,Self Employed,26000.0,166000.0,15.0,488.0,Yes,508.0,35000.0,DirectOnline,15:39:00,Android,59.0
12178,25,Female,Self Employed,31000.0,974000.0,27.0,363.0,Yes,782.0,37000.0,PaidAd,13:31:00,Android,54.0
12179,29,Female,Salaried,32000.0,363000.0,32.0,415.0,No,,,PaidAd,14:35:00,Android,52.0
12182,62,Male,Professional,45000.0,471000.0,18.0,461.0,Yes,690.0,66000.0,PaidAd,15:00:00,Android,58.0
12183,33,Female,Self Employed,5000.0,347000.0,24.0,546.0,Yes,500.0,15000.0,DirectBank,16:57:00,,54.0
12184,65,Male,Business,6000.0,475000.0,26.0,414.0,Yes,646.0,15000.0,DirectBank,15:24:00,,54.0
12185,39,Male,Professional,20000.0,944000.0,22.0,640.0,Yes,627.0,55000.0,DirectBank,11:45:00,,59.0
12186,23,Male,Self Employed,16000.0,83000.0,28.0,539.0,No,,,DirectOnline,06:49:00,Android,58.0
12188,36,Male,Business,9000.0,162000.0,22.0,648.0,No,,,DirectOnline,13:47:00,Android,59.0
12189,32,Male,Self Employed,9000.0,165000.0,31.0,320.0,Yes,609.0,13000.0,DirectOnline,23:38:00,Android,72.0
12190,51,Male,Self Employed,59000.0,128000.0,12.0,469.0,Yes,378.0,86000.0,DirectBank,15:15:00,,57.0
12191,63,Male,Self Employed,16000.0,261000.0,14.0,,No,,,DirectBank,17:36:00,,58.0
12193,62,Female,Salaried,7000.0,435000.0,25.0,423.0,Yes,681.0,57000.0,DirectBank,17:38:00,,59.0
12194,44,Female,Business,8000.0,526000.0,24.0,,Yes,581.0,28000.0,DirectOnline,19:25:00,Android,52.0
12197,46,Female,Self Employed,30000.0,255000.0,22.0,536.0,Yes,363.0,34000.0,DirectOnline,21:37:00,Android,53.0
12199,53,Female,Business,15000.0,453000.0,22.0,670.0,Yes,407.0,24000.0,DirectBank,10:34:00,,53.0
12200,40,Female,Professional,34000.0,358000.0,34.0,624.0,Yes,528.0,8000.0,DirectOnline,13:40:00,Android,54.0
12201,59,Male,Professional,15000.0,372000.0,22.0,351.0,Yes,685.0,7000.0,DirectBank,13:35:00,,59.0
12202,65,Female,Self Employed,20000.0,395000.0,18.0,414.0,Yes,532.0,54000.0,DirectOnline,18:28:00,iOS,60.0
12204,56,Female,Self Employed,13000.0,515000.0,33.0,639.0,Yes,894.0,54000.0,DirectBank,10:40:00,,58.0
12205,43,Female,Professional,18000.0,327000.0,34.0,582.0,No,,,DirectBank,17:17:00,,53.0
12206,35,Male,Professional,22000.0,258000.0,28.0,648.0,Yes,667.0,16000.0,DirectOnline,18:24:00,Android,61.0
12209,55,Female,Self Employed,8000.0,123000.0,12.0,449.0,No,,,PaidAd,11:22:00,iOS,61.0
12211,51,Female,Self Employed,91000.0,55000.0,29.0,677.0,Yes,809.0,31000.0,DirectOnline,18:15:00,Android,54.0
12214,28,Male,Self Employed,6000.0,428000.0,26.0,413.0,Yes,546.0,23000.0,Agent,17:57:00,,64.0
12215,40,Female,Self Employed,13000.0,506000.0,30.0,313.0,Yes,505.0,67000.0,PaidAd,12:00:00,Android,65.0
12216,25,Female,Self Employed,13000.0,359000.0,29.0,654.0,Yes,761.0,20000.0,DirectBank,17:02:00,,54.0
12218,35,Male,Professional,8000.0,489000.0,24.0,668.0,Yes,607.0,60000.0,DirectBank,15:36:00,,56.0
12219,59,Female,Self Employed,10000.0,168000.0,29.0,377.0,No,,,Agent,16:11:00,,64.0
12220,22,Male,Salaried,14000.0,241000.0,28.0,503.0,No,,,DirectBank,13:01:00,,54.0
12221,42,Male,Self Employed,56000.0,363000.0,24.0,542.0,Yes,704.0,54000.0,DirectOnline,08:10:00,Android,54.0
12224,33,Male,Salaried,8000.0,430000.0,34.0,358.0,Yes,413.0,75000.0,DirectOnline,09:40:00,Android,55.0
12229,45,Male,Salaried,16000.0,362000.0,20.0,451.0,Yes,687.0,55000.0,DirectBank,13:33:00,,56.0
12230,25,Female,Self Employed,9000.0,103000.0,29.0,627.0,Yes,446.0,58000.0,DirectBank,10:45:00,,54.0
12231,54,Male,Salaried,9000.0,199000.0,28.0,446.0,No,,,DirectOnline,10:13:00,Android,64.0
12232,55,Male,Self Employed,5000.0,144000.0,35.0,354.0,Yes,655.0,49000.0,DirectBank,09:57:00,,61.0
12234,22,Male,Self Employed,24000.0,450000.0,23.0,645.0,No,,,DirectBank,14:32:00,,58.0
12237,25,Female,Self Employed,33000.0,755000.0,23.0,373.0,Yes,597.0,7000.0,DirectBank,11:24:00,,61.0
12240,22,Female,Self Employed,5000.0,981000.0,31.0,626.0,Yes,510.0,30000.0,DirectBank,17:23:00,,53.0
12243,48,Female,Self Employed,48000.0,662000.0,31.0,467.0,No,,,DirectOnline,09:06:00,Android,51.0
12244,41,Female,Self Employed,18000.0,457000.0,20.0,473.0,Yes,654.0,18000.0,PaidAd,16:04:00,iOS,59.0
12245,61,Male,Self Employed,26000.0,412000.0,32.0,790.0,Yes,814.0,59000.0,DirectOnline,09:23:00,Android,53.0
12246,64,Male,Business,10000.0,655000.0,30.0,577.0,Yes,557.0,21000.0,DirectBank,13:35:00,,51.0
12247,65,Male,Salaried,16000.0,166000.0,34.0,561.0,Yes,555.0,24000.0,DirectOnline,19:26:00,Android,62.0
12249,34,Male,Business,26000.0,307000.0,22.0,579.0,Yes,583.0,38000.0,DirectOnline,20:08:00,iOS,52.0
12250,58,Male,Professional,13000.0,368000.0,28.0,632.0,No,,,DirectBank,16:48:00,,51.0
12251,58,Female,Self Employed,14000.0,437000.0,27.0,753.0,No,,,DirectBank,14:23:00,,53.0
12255,59,Male,Professional,33000.0,223000.0,27.0,313.0,No,,,DirectBank,09:32:00,,56.0
12256,25,Female,Salaried,17000.0,863000.0,21.0,,Yes,382.0,16000.0,DirectOnline,17:09:00,Android,51.0
12257,27,Others,Self Employed,7000.0,456000.0,35.0,658.0,No,,,PaidAd,23:19:00,Android,59.0
12258,63,Male,Professional,26000.0,146000.0,14.0,427.0,No,,,PaidAd,12:59:00,Android,58.0
12262,43,Female,Self Employed,7000.0,156000.0,31.0,515.0,No,,,DirectOnline,11:22:00,Android,61.0
12263,45,Female,Self Employed,35000.0,411000.0,21.0,540.0,Yes,,17000.0,Agent,11:30:00,,51.0
12264,60,Female,Self Employed,40000.0,181000.0,31.0,489.0,Yes,365.0,57000.0,DirectBank,14:32:00,,59.0
12265,45,Male,Business,18000.0,435000.0,27.0,614.0,Yes,355.0,57000.0,PaidAd,15:15:00,iOS,59.0
12269,59,Female,Self Employed,31000.0,690000.0,31.0,676.0,No,,,DirectBank,13:31:00,,60.0
12273,39,Male,Business,54000.0,59000.0,14.0,683.0,Yes,478.0,9000.0,DirectOnline,10:58:00,Android,55.0
12275,37,Male,Self Employed,23000.0,142000.0,34.0,306.0,Yes,435.0,11000.0,DirectBank,10:48:00,,57.0
12276,52,Female,Self Employed,51000.0,440000.0,35.0,571.0,No,,,DirectOnline,13:31:00,Android,52.0
12279,65,Male,Self Employed,53000.0,247000.0,14.0,,No,,,DirectOnline,20:10:00,Android,60.0
12281,49,Male,Business,34000.0,438000.0,21.0,459.0,No,,,PaidAd,15:11:00,Android,65.0
12282,54,Female,Self Employed,21000.0,189000.0,30.0,488.0,Yes,572.0,55000.0,DirectBank,15:08:00,,59.0
12284,51,Male,Salaried,5000.0,93000.0,28.0,451.0,Yes,594.0,84000.0,DirectOnline,10:38:00,Android,58.0
12286,55,Female,Business,7000.0,147000.0,34.0,,Yes,390.0,13000.0,DirectBank,09:20:00,,62.0
12287,38,Male,Salaried,44000.0,208000.0,27.0,637.0,No,,,DirectOnline,18:00:00,Android,54.0
12290,60,Male,Self Employed,8000.0,492000.0,29.0,625.0,No,,,DirectOnline,17:05:00,Android,71.0
12291,49,Female,Self Employed,13000.0,106000.0,28.0,315.0,Yes,639.0,6000.0,DirectBank,15:36:00,,54.0
12292,60,Male,Salaried,32000.0,143000.0,34.0,388.0,Yes,591.0,6000.0,DirectBank,15:39:00,,52.0
12296,31,Male,Salaried,40000.0,976000.0,31.0,658.0,No,,,PaidAd,19:20:00,Android,58.0
12300,53,Male,Salaried,14000.0,187000.0,33.0,517.0,Yes,379.0,16000.0,DirectBank,14:02:00,,55.0
12302,34,Male,Business,15000.0,252000.0,19.0,609.0,No,,,DirectBank,13:42:00,,54.0
12305,41,Male,Self Employed,9000.0,210000.0,30.0,636.0,Yes,,31000.0,PaidAd,05:01:00,iOS,51.0
12306,62,Male,Self Employed,47000.0,120000.0,13.0,532.0,Yes,593.0,10000.0,PaidAd,14:50:00,Android,62.0
12307,52,Female,Business,24000.0,63000.0,18.0,468.0,Yes,665.0,29000.0,PaidAd,16:26:00,Android,56.0
12309,25,Male,Professional,28000.0,243000.0,17.0,,Yes,332.0,59000.0,DirectBank,10:56:00,,59.0
12311,52,Male,Self Employed,26000.0,337000.0,30.0,,No,,,DirectOnline,18:21:00,Android,55.0
12312,33,Male,Self Employed,58000.0,455000.0,28.0,585.0,Yes,394.0,51000.0,DirectOnline,21:50:00,Android,54.0
12313,61,Female,Self Employed,52000.0,464000.0,25.0,505.0,Yes,637.0,93000.0,PaidAd,16:01:00,Android,56.0
